0.000000000000000000e+00 5.591913473858946444e-03 5.694464498301345101e-02 2.086309923396366117e-01 6.338459917638093744e-02 3.586563493238056899e-02 -2.979277224629566234e-01 -4.809546175234942766e-01 6.809630666250061637e-01 5.839249662982618494e-01 2.190692771290834617e+00 8.439705385433043120e+05 -1.172043409215661569e+01 -1.125998613580651231e+01 -9.288279607193480558e+00 3.155872128701350334e+02 0.000000000000000000e+00 -7.683199798810722569e-01 -1.059679532396768842e+01 -2.212823543002147986e+01 2.346499293287045873e+01 2.081049198408855005e+01 3.291212183225196952e+01 2.528456699469115776e+01 -5.980809438384512511e+00 -1.221772327001335157e+01 -1.684246200494692403e+01 8.401280190274425549e+05 -2.570990032129982339e+00 -8.220837510754247290e+00 -3.125232237563041338e+01 -7.705067935583055316e+01 1.016394092695845302e+03 -6.499723473234975711e+06 4.985946932834702544e+06 3.408787203387474292e+05 1.921805366511459688e+14 -1.332205347926554678e+05 2.605679220150581750e+04 0.000000000000000000e+00 -1.360299206125809724e+04
0.000000000000000000e+00 7.361946279604955796e-03 1.547640654466894000e-02 1.643706964555361472e-01 1.573134088222229443e-01 1.624745834111891718e-01 -8.385544952999669510e-01 -1.186906106169759445e+00 -9.805267343966268534e-01 -1.703975149627797059e+00 -2.500792970600660414e+00 -1.172043409215289245e+01 9.075533067538716132e+05 -2.237469593981143845e+01 -2.033197449133492540e+01 3.268622441843365323e+02 0.000000000000000000e+00 -2.125253205781684862e+00 -1.897000216487469304e+00 -9.571964928301603948e+00 1.460276934005124971e+01 1.083833813255507295e+01 5.831735564634878699e+01 4.936482726535926702e+01 3.968412406234984502e+01 2.970501780651552437e+01 3.076918958030385554e+01 2.157478175045801549e+01 9.018399716358365258e+05 1.798138412639735506e+01 -1.325056618602276615e+01 -7.620954050074033148e+01 1.087952585326162989e+03 -6.982388087255998515e+06 5.358659243261812255e+06 3.584696503910926403e+05 2.066786746152486562e+14 -1.405477092907532060e+05 2.687555694597783804e+04 0.000000000000000000e+00 -9.494067902209919339e+03
0.000000000000000000e+00 1.358594030769362873e-02 9.021415487722860005e-02 2.871540454875400328e-01 2.918775121516305471e-01 5.232475711112735128e-01 -1.453617570604043840e-01 -4.103756178784022102e-01 -2.879049662613063498e-01 -8.494803088985516393e-01 1.872102057282725163e-01 -1.125998613580086349e+01 -2.237469593980916471e+01 9.721315900254672160e+05 -2.912268597661207892e+01 5.430371415639116321e+02 0.000000000000000000e+00 -3.839768197738833155e+00 -1.649319447166164565e+01 -2.732449181621188572e+01 3.256337953006608643e+01 1.917586668097434099e+01 3.877512007713919928e+01 2.829006519546615905e+01 4.082315717400847888e+01 2.929635715044813082e+01 1.553761340445091221e+01 4.635709567286925292e+00 2.157738925809900010e+00 9.645296823394598905e+05 -2.899854467526262169e+01 -1.433000840761823440e+02 9.365795351680766316e+02 -7.530292880437000655e+06 5.748027030688975006e+06 3.780510725387301645e+05 2.216156688796004062e+14 -1.428800702504699584e+05 2.922098276221576816e+04 0.000000000000000000e+00 -8.101023188900112473e+03
0.000000000000000000e+00 -4.731760654980729161e-03 -1.494239556068263641e-02 6.266981700923972276e-02 7.439724852258489118e-02 1.870393488804592275e-01 -2.501166694110458222e-01 -7.597429323453681604e-01 1.626807765882148038e+00 1.640783426518366506e+00 3.915214304931625700e-01 -9.288279607188313136e+00 -2.033197449133202639e+01 -2.912268597661105218e+01 9.546118095830297098e+05 5.706777396567321148e+02 0.000000000000000000e+00 4.786837945026022112e+00 5.653229750386274510e+00 -3.784934455912645213e-01 1.093154789402907134e+01 -2.071950698402435620e+00 -5.566245098346454867e+00 -1.357121086001480137e+01 -7.934014718773217112e+01 -8.117582828718290955e+01 2.169041798085442618e+00 -3.153084805866533458e+01 -1.704373984469501480e+01 -1.236562808648619516e+01 9.449607056273821509e+05 -1.320978139677056333e+02 1.084457193470402444e+03 -7.218894275668425485e+06 5.597399382438788190e+06 3.565212856327882619e+05 2.177176216389797812e+14 -1.383886817822418234e+05 2.937347991632108824e+04 0.000000000000000000e+00 -4.397834920407714890e+03
0.000000000000000000e+00 8.589713966816769908e-01 4.461021435688439674e+00 1.885885055194529514e+01 2.694144759638870923e+01 5.007081626519585882e+01 3.120116370601513722e+01 4.379445144774981458e+01 7.460518785133571384e+01 1.135426655731204875e+02 4.023488017241159582e+02 3.155872128701587940e+02 3.268622441843334627e+02 5.430371415639070847e+02 5.706777396567248388e+02 6.363719046276750742e+05 0.000000000000000000e+00 -2.898377859946317017e+02 -9.177080477082826064e+02 -1.995569963722369039e+03 -2.923679009543940310e+02 -1.237307160485764143e+03 5.852021917472297901e+02 -2.648220172636109027e+01 4.368161368902977415e+02 -1.445003740612159220e+02 -2.632044385572210103e+03 -2.322446911934274794e+03 -3.102913535895891528e+03 -3.395209795724849755e+03 -2.547862772453628622e+03 5.859929376572235487e+05 2.044928094468394306e+02 -5.090259837815503590e+06 4.125139033245196566e+06 2.135305123537562322e+05 1.622287403184490000e+14 -9.693265096412660205e+04 6.713891004675265322e+03 0.000000000000000000e+00 -1.358739440769953944e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.080744030173014107e+04 -1.449587063940300027e-02 -4.587000366141910646e-01 -9.523948236366811537e-01 -1.279713982632347813e+00 -9.130136954327576770e-01 -7.154765879329361145e-01 -1.754544677148874854e+00 -1.968353579313583790e+00 -8.041001282029567321e+00 -7.683199798808169056e-01 -2.125253205781446830e+00 -3.839768197738755440e+00 4.786837945026239716e+00 -2.898377859946310764e+02 0.000000000000000000e+00 2.135696557595490594e+04 1.003410492530105280e+00 -5.048720996508721726e+01 -5.665634953583953859e+01 -4.827352701364912235e+01 -6.039042513795271816e+01 -6.966118403433360129e+01 -7.533598945651196743e+01 -7.248654142964576863e+01 1.076517914327595236e+02 -8.484206192823947390e+01 7.131683906733192657e+01 3.895279850200399352e+01 -1.113939410830227388e+02 1.749344965374514800e+02 7.914702357683054856e+01 -1.659887657027871755e+05 1.023054668381890951e+05 6.589180585296820027e+03 4.516718520942876953e+12 -3.993119745807484378e+03 -2.011886977403683431e+03 0.000000000000000000e+00 -1.502468185722077806e+03
0.000000000000000000e+00 -2.394004760596831621e-02 7.959394397524294618e+04 -2.551789514352150956e+00 7.544548604496440491e-01 -2.985980357677412989e-01 2.508385031857073844e-01 1.172195444819456256e+00 -9.305457108000100286e-01 -9.990786578528675355e-01 -2.135104288085768331e+01 -1.059679532396689972e+01 -1.897000216488447855e+00 -1.649319447166212527e+01 5.653229750386986829e+00 -9.177080477082820380e+02 0.000000000000000000e+00 1.003410492530129705e+00 8.352519304969385848e+04 2.736039462268787474e+02 -6.750290947087908080e+02 -5.804893986387753557e+02 -5.116484274452096770e+02 -5.028985157925239946e+02 -4.697242280777998076e+02 -4.034284371231880755e+02 1.023133892999130268e+02 6.201708675185867747e+01 1.153897786629159583e+01 1.351490874650084208e+02 -1.090120654458038416e+02 3.677254643054588996e+02 2.855025768888621087e+02 -6.394313573154464830e+05 4.055691612248193705e+05 2.953941714750009851e+04 1.734806580573954102e+13 -1.478447546126489033e+04 -3.208809281150975494e+03 0.000000000000000000e+00 -5.088657011312099712e+03
0.000000000000000000e+00 3.537395198351725445e-02 -1.716621449631740015e+00 1.618242037846322928e+05 -2.593125868379593690e+00 -5.164698915473055152e+00 6.585978132071304891e+00 6.985114464210958829e+00 2.046394867263803263e+00 8.573405292731943739e-01 -4.064415286042146391e+01 -2.212823543001970350e+01 -9.571964928302389097e+00 -2.732449181621291601e+01 -3.784934455905669126e-01 -1.995569963722367675e+03 0.000000000000000000e+00 -5.048720996508775016e+01 2.736039462268789180e+02 1.689929296767872293e+05 -4.644521218719788180e+02 -3.048354149525382581e+02 -1.145733284119416567e+03 -9.719169733949332795e+02 -8.087973758996103015e+02 -6.211701670848603953e+02 1.580935399756509412e+02 3.020432301177722820e+02 1.493421327742304641e+02 2.619082019645507557e+02 8.231370985916140626e+01 7.028043180317787346e+02 5.107406944889228271e+02 -1.303243500073600095e+06 8.532410700750767719e+05 6.426792891484774009e+04 3.514020831409422656e+13 -2.960188215769900489e+04 -8.129955900658280825e+02 0.000000000000000000e+00 -9.285692439193004247e+03
0.000000000000000000e+00 3.005084915465510570e-03 3.197761769491171080e+00 1.533545103845724844e+00 2.570904938329754805e+05 -6.732506653569926058e+00 6.428343262195672203e+00 3.914670069450441936e+00 1.253040137422492073e+01 1.200509725583587439e+01 1.562883286136442074e+01 2.346499293286999688e+01 1.460276934005583627e+01 3.256337953006563168e+01 1.093154789403009985e+01 -2.923679009543969869e+02 0.000000000000000000e+00 -5.665634953583808198e+01 -6.750290947087893301e+02 -4.644521218719791591e+02 2.735965262594451196e+05 8.219496951960456954e+02 -3.366559017488617087e+02 -3.385048121559690149e+00 -1.747449632283531002e+02 -3.273505470695535280e+01 -5.939954323254444262e+02 -2.543050657564760400e+02 -2.023391252599516008e+02 -4.139045241891930687e+02 1.806536928123495613e+02 -3.967596746607890168e+02 7.746080181197264665e+02 -2.123825040248935111e+06 1.407731551775977947e+06 1.031920607011777029e+05 5.806664432462226562e+13 -4.592763536261983973e+04 7.013073316686622093e+03 0.000000000000000000e+00 -1.260403793365240017e+04
0.000000000000000000e+00 -6.791322629563655011e-02 2.468874101139824084e+00 -4.967188981088116462e-02 -7.063359859720342193e+00 3.580454618824704085e+05 2.785049273618497967e+00 7.345895375927471438e-01 7.510431545638782680e+00 4.980626193833618487e+00 1.671217226167520220e+00 2.081049198408638290e+01 1.083833813255887613e+01 1.917586668097419533e+01 -2.071950698402433400e+00 -1.237307160485768236e+03 0.000000000000000000e+00 -4.827352701364756626e+01 -5.804893986387743325e+02 -3.048354149525373487e+02 8.219496951960438764e+02 3.758168034295550315e+05 -6.691706410690623219e-01 2.078550867182080708e+02 -3.661815026786389637e+01 1.326843203448747488e+02 -4.358249971896125885e+02 -9.747797505833882781e+01 3.711306332048796719e+01 -1.858783441859654602e+02 4.258232315463083069e+02 -4.925379752772856534e+01 9.084975799720688201e+02 -2.908282550822545774e+06 1.993926403082057135e+06 1.467001889844963443e+05 8.016538300504520312e+13 -6.382691462855059217e+04 1.248812399747171912e+04 0.000000000000000000e+00 -1.533982749359810623e+04
0.000000000000000000e+00 -3.673455914578047099e-02 1.976840364830464436e+00 8.853873782390827785e+00 6.277360108004887529e+00 5.733253891114139300e+00 4.595006997309740400e+05 -2.227643878612328976e+01 -1.238386508536721564e+01 -1.411465568270632076e+01 3.195102444744359005e+01 3.291212183224399013e+01 5.831735564634723090e+01 3.877512007714053510e+01 -5.566245098349903664e+00 5.852021917472289942e+02 0.000000000000000000e+00 -6.039042513795211420e+01 -5.116484274452102454e+02 -1.145733284119419068e+03 -3.366559017488593213e+02 -6.691706410708534447e-01 4.870639252878613770e+05 2.198417585571519794e+03 1.477799962597469630e+03 1.223154460375968711e+03 -4.919765941153630138e+02 -5.155269205068801597e+01 -3.844311946644908176e+02 -1.511609887147154438e+02 5.716651560254553033e+02 -8.895108317005543768e+02 1.135582037890213314e+03 -3.726589252311504446e+06 2.607497605932939332e+06 1.901342488007565844e+05 1.046223147467639219e+14 -7.801648730986368901e+04 2.027048056534050920e+04 0.000000000000000000e+00 -1.657089247662733760e+04
0.000000000000000000e+00 1.151238038752187831e-03 2.122425229697507465e+00 7.274388927352290146e+00 3.161741114482264692e+00 2.328372259199810390e+00 -1.968097774258487576e+01 5.598826732430038974e+05 -1.591931078900132768e+01 -1.878483980673249931e+01 2.070347395278093927e+01 2.528456699468352653e+01 4.936482726535950860e+01 2.829006519546358334e+01 -1.357121086001658128e+01 -2.648220172636430192e+01 0.000000000000000000e+00 -6.966118403433229389e+01 -5.028985157925239946e+02 -9.719169733949360079e+02 -3.385048121557268974e+00 2.078550867182079571e+02 2.198417585571513428e+03 5.862969935169854434e+05 1.646070356680180794e+03 1.374409884892365881e+03 -3.489056879458157141e+02 7.075192383168241861e+01 -1.992549953840919557e+02 -1.049982206148359509e+01 7.033132261159763630e+02 -6.267322120036167235e+02 1.144885014889630156e+03 -4.513244702610583976e+06 3.224906488388196565e+06 2.331551465081958449e+05 1.268698487581847031e+14 -9.561187176347142668e+04 2.445874161407902284e+04 0.000000000000000000e+00 -1.731873701061342217e+04
0.000000000000000000e+00 3.065363048256915940e-02 2.140470083134796919e+00 6.125395697607785905e+00 8.003005258782994957e+00 8.585717662760806945e+00 -8.267915779830234513e+00 -1.067970790894401567e+01 6.525984915844749194e+05 -5.774542422891340010e+01 7.381752239930899684e+00 -5.980809438386248900e+00 3.968412406234973844e+01 4.082315717400360455e+01 -7.934014718773467223e+01 4.368161368903052448e+02 0.000000000000000000e+00 -7.533598945651063161e+01 -4.697242280778009444e+02 -8.087973758996155311e+02 -1.747449632283440621e+02 -3.661815026786399585e+01 1.477799962597472813e+03 1.646070356680188752e+03 6.830336241657522041e+05 2.439431226899918784e+03 4.185494579686515237e+01 4.372863433518107854e+02 -5.258706465621676784e+01 -2.759634000798368447e+01 9.999173341710315981e+02 -7.274943332025602558e+02 1.134535534099609777e+03 -5.149373264842282981e+06 3.762126869201729540e+06 2.734203086275950191e+05 1.483075823680139062e+14 -1.072147012429671158e+05 2.815243883128155358e+04 0.000000000000000000e+00 -1.707332378028034873e+04
0.000000000000000000e+00 4.186490402602277561e-02 1.872704388718226198e+00 4.458054528798650828e+00 5.172552555873972224e+00 4.878851322750445973e+00 -7.173268982358085744e+00 -9.385797153736994858e+00 -4.377727738549754832e+01 7.333660507248576032e+05 -3.072881533673788468e+00 -1.221772327001472824e+01 2.970501780651886747e+01 2.929635715044565814e+01 -8.117582828718491328e+01 -1.445003740612201568e+02 0.000000000000000000e+00 -7.248654142964501546e+01 -4.034284371231839259e+02 -6.211701670848586900e+02 -3.273505470696149189e+01 1.326843203448661086e+02 1.223154460375967119e+03 1.374409884892354739e+03 2.439431226899908779e+03 7.607280895294775255e+05 1.448408763537770767e+02 4.999216010648131601e+02 7.998341887979921694e+01 7.722510715956805427e+01 9.950737863647568702e+02 -4.533325378360591458e+02 1.238221972352339890e+03 -5.797630425755620934e+06 4.291369331597426906e+06 3.067696937305979081e+05 1.661602972830428750e+14 -1.207557792877504544e+05 2.910708176866717622e+04 0.000000000000000000e+00 -1.692637858198155664e+04
0.000000000000000000e+00 -3.260822004979910260e-01 -6.711940965818932181e-01 -2.603750127975320794e+00 -1.279862739851225784e-01 -7.679595509679558729e-01 2.728658225381432434e+00 3.463660318007468319e+00 -1.127717132137917488e+01 -1.484550808561329305e+01 7.893128802651863080e+05 -1.684246200494977330e+01 3.076918958030009321e+01 1.553761340444870598e+01 2.169041798086039030e+00 -2.632044385572200554e+03 0.000000000000000000e+00 1.076517914327597651e+02 1.023133892999107815e+02 1.580935399756486106e+02 -5.939954323254441988e+02 -4.358249971896104853e+02 -4.919765941153618769e+02 -3.489056879458174194e+02 4.185494579686468342e+01 1.448408763537743766e+02 8.157382913095515687e+05 2.648200621288647199e+02 1.742115816049388570e+02 2.147771307333121058e+02 2.650928306260628915e+02 6.932640949762306946e+02 1.150010690582246298e+03 -6.249209809649509378e+06 4.562075412551505491e+06 3.242151954967842321e+05 1.767859524939013125e+14 -1.244234010921365989e+05 3.160718308192992481e+04 0.000000000000000000e+00 -1.489474449667392037e+04
